Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-03-12,68.399988495677,69.480236276479,67.419706084008,69.119834814077,1021618.7586024
2021-03-15,69.09986565541,70.199963019078,68.320231436811,68.360169754144,846587.17239861
2021-03-16,68.420077230144,69.09986565541,66.000221757475,66.460349437409,1422385.9861814
2021-03-17,65.980252598808,66.159855451007,62.500238079804,65.340402490875,3137659.365461
2021-03-18,65.099696404672,66.480438171876,64.200247234073,65.139634722005,1097751.9310148
2021-03-19,63.120119029071,64.720521541608,63.080180711738,63.680212078139,1966656.0827234
2021-03-22,63.000423652872,64.900004818006,62.659991349137,64.07947567567,730420.67584897
2021-03-23,64.200247234073,64.260154710072,62.299589886735,63.040361970205,897100.88274253
2021-03-24,62.400511862272,63.680212078139,62.000052506736,62.819625042669,1085362.3861874
2021-03-25,62.69981009067,63.180026505071,61.499986509469,61.900326289204,1089836.4413598
2021-03-26,62.380423127805,64.039537358337,61.800480495871,63.040361970205,1149520.9654966
2021-03-29,63.000423652872,65.480186601541,63.000423652872,64.10052101654,1033681.8620504
2021-03-30,64.379969662072,65.199542198005,63.540427967473,64.579661248738,959671.98618969
2021-03-31,64.88015523514,64.959912294006,63.35974893307,63.459594726403,1131355.4068763
2021-04-01,63.499533043736,64.559692090071,63.479444309269,64.200247234073,875337.80688086
2021-04-06,64.01956819967,66.399485355006,64.01956819967,66.19979376834,1806221.0896228
2021-04-07,66.480438171876,67.78010754641,66.219762927007,66.399485355006,1887590.648242
2021-04-08,67.080349962476,67.120288279809,64.559692090071,64.599510831604,1224733.8206677
2021-04-09,64.700432807141,65.400190391074,63.800027030138,64.619599566071,783338.44136526
2021-04-12,64.579661248738,65.179692615139,63.520578384606,64.800278600473,631664.06895419
2021-04-13,64.94006271114,64.94006271114,63.540427967473,63.560397126139,894739.65515637
2021-04-14,63.899753247671,65.59988197774,63.700181236805,65.59988197774,824090.3172266
2021-04-15,65.880406805475,67.640323435743,65.739666088406,67.379887342475,1982913.4344472
2021-04-16,67.379887342475,67.72020007041,66.379516196339,67.160226597143,972165.26894809
2021-04-19,67.00047332781,67.640323435743,66.100067550808,66.25970124434,988364.56549952
2021-04-20,66.379516196339,67.419706084008,65.900495539942,66.19979376834,999486.41377518
2021-04-21,65.920345122808,66.600253123875,65.59988197774,66.420530695876,685118.60688427
2021-04-22,66.500407330542,67.600504694211,66.500407330542,66.939609245407,1359070.6344584
2021-04-23,66.759886817408,66.879701769407,65.719696929739,66.500407330542,920236.34481109
2021-04-26,66.680010182741,66.939609245407,65.799453988605,66.759886817408,650856.53791936
2021-04-27,66.91952051094,67.06038080381,66.219762927007,66.91952051094,1096936.3034286
2021-04-28,67.100319121143,67.359918183808,66.359547037673,67.160226597143,966421.61377577
2021-04-29,67.700230911743,68.860355327212,67.499702294475,67.499702294475,1368129.1448031
