Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-10-27,267.99959232845,267.99959232845,246.00011702135,259.50000876649,52884
2021-10-28,260.0007448469,263.50002022568,255.49999730731,258.0001513989,3415
2021-10-29,256.9998546749,256.9998546749,251.49998584813,255.00043666371,8349
2021-11-02,254.00013993972,254.49970058331,238.49965474658,238.49965474658,21626
2021-11-03,235.0003793678,244.99982029735,232.9997859198,240.99980883817,10099
2021-11-04,241.50054491857,243.49996292976,235.0003793678,241.50054491857,8720
2021-11-05,242.99922684936,247.99953503254,239.99951211417,246.99923830854,10577
2021-11-08,247.99953503254,249.50056783694,244.99982029735,249.50056783694,4493
2021-11-09,249.50056783694,250.50086456094,247.99953503254,250.00012848053,9928.9999999997
2021-11-10,250.00012848053,257.4994153185,250.00012848053,256.9998546749,11665
2021-11-12,259.0004481229,259.0004481229,243.99952357336,246.00011702135,11682
2021-11-15,247.99953503254,248.50027111294,240.50024819458,244.99982029735,5686
2021-11-16,247.49997438894,249.50056783694,241.50054491857,244.50025965376,14658
2021-11-17,244.99982029735,246.00011702135,237.49935802258,237.49935802258,11796
2021-11-18,237.49935802258,237.49935802258,232.00066463261,232.9997859198,16725
2021-11-19,232.9997859198,237.49935802258,231.00036790862,234.4996432874,6030
2021-11-22,236.0006760918,236.0006760918,226.00005972544,227.00035644943,11443
2021-11-23,227.00035644943,228.99977446062,226.00005972544,226.00005972544,5157
2021-11-24,227.00035644943,229.49933510422,226.00005972544,226.50079580584,4965
2021-11-25,228.99977446062,232.9997859198,228.49903838022,232.00066463261,3933
2021-11-26,234.4996432874,234.4996432874,226.00005972544,232.9997859198,6457
2021-11-29,227.49991709303,232.50022527621,222.50078434666,223.99946627744,5184
2021-11-30,223.49990563385,223.49990563385,218.00003680707,218.49959745066,6510
2021-12-01,218.00003680707,233.4993465634,217.50047616348,233.4993465634,22395
2021-12-02,233.4993465634,235.49994001139,228.99977446062,235.0003793678,6169
2021-12-03,236.0006760918,246.00011702135,235.0003793678,246.00011702135,13680
2021-12-06,246.00011702135,246.99923830854,243.99952357336,244.99982029735,8906
2021-12-07,246.99923830854,249.50056783694,246.99923830854,247.99953503254,5806
2021-12-08,250.00012848053,251.99954649172,248.50027111294,250.50086456094,6917
2021-12-09,250.00012848053,251.00042520453,244.99982029735,249.50056783694,28188
2021-12-10,247.99953503254,247.99953503254,235.0003793678,235.0003793678,4822
2021-12-13,235.0003793678,238.49965474658,227.49991709303,227.49991709303,7271
2021-12-14,228.99977446062,234.0000826438,222.50078434666,223.00034499025,4398
2021-12-15,226.00005972544,226.00005972544,218.99915809426,219.49989417466,4644
2021-12-16,218.00003680707,236.0006760918,215.00032207188,235.49994001139,16588
2021-12-17,235.0003793678,235.0003793678,222.00004826625,222.50078434666,17748
2021-12-20,226.00005972544,234.0000826438,223.00034499025,232.00066463261,10624
2021-12-21,232.00066463261,236.0006760918,230.00007118462,232.9997859198,4946
2021-12-22,232.9997859198,234.0000826438,224.99976300144,227.99947773662,2995
2021-12-23,230.00007118462,231.49992855221,216.99974008307,222.50078434666,10607
2021-12-27,225.50049908184,230.00007118462,222.50078434666,229.49933510422,7399
2021-12-28,229.49933510422,233.4993465634,227.99947773662,229.49933510422,8324
2021-12-29,234.0000826438,234.4996432874,230.00007118462,234.4996432874,2013
2021-12-30,234.4996432874,236.50023673539,227.00035644943,227.00035644943,4991
2022-01-03,234.0000826438,239.00039082698,230.00007118462,238.49965474658,3619
2022-01-04,239.00039082698,246.99923830854,239.00039082698,242.99922684936,7699
2022-01-05,247.99953503254,248.50027111294,244.99982029735,247.49997438894,4794
2022-01-07,247.99953503254,247.99953503254,239.99951211417,241.50054491857,6354
2022-01-10,245.50055637776,247.99953503254,241.99893012536,246.00011702135,4544
2022-01-11,247.99953503254,251.49998584813,246.00011702135,248.99983175654,4545
2022-01-12,251.99954649172,255.00043666371,249.50056783694,254.00013993972,6523
2022-01-13,256.4991185945,256.9998546749,248.99983175654,256.00073338771,12288
2022-01-14,254.00013993972,254.00013993972,249.50056783694,251.99954649172,2362
2022-01-17,251.99954649172,254.49970058331,244.99982029735,244.99982029735,13756
2022-01-18,244.99982029735,247.49997438894,241.99893012536,246.50085310175,3511
2022-01-19,244.99982029735,246.00011702135,238.49965474658,243.99952357336,6724
2022-01-20,244.99982029735,245.50055637776,240.50024819458,244.99982029735,3343
2022-01-21,244.99982029735,244.99982029735,234.4996432874,236.0006760918,4251
2022-01-24,235.49994001139,237.0009728158,223.99946627744,231.00036790862,10916
2022-01-25,231.00036790862,239.00039082698,231.00036790862,237.0009728158,8655
2022-01-26,237.0009728158,243.99952357336,237.0009728158,240.99980883817,12749
2022-01-27,242.99922684936,244.99982029735,239.99951211417,241.99893012536,3658
2022-01-28,246.00011702135,247.49997438894,231.00036790862,236.50023673539,14511
2022-01-31,243.99952357336,243.99952357336,231.49992855221,231.49992855221,4880
2022-02-01,231.49992855221,237.0009728158,231.49992855221,234.0000826438,2360
2022-02-02,239.00039082698,241.50054491857,234.0000826438,241.50054491857,2393
2022-02-03,241.50054491857,241.50054491857,234.0000826438,235.0003793678,3630
2022-02-04,235.0003793678,241.99893012536,232.9997859198,238.00009410298,4635
2022-02-07,238.49965474658,238.49965474658,232.9997859198,233.4993465634,1432
2022-02-08,234.4996432874,239.99951211417,234.0000826438,235.0003793678,1606
2022-02-09,235.0003793678,239.99951211417,232.00066463261,232.00066463261,5617
2022-02-10,234.0000826438,237.0009728158,227.99947773662,228.99977446062,6677
2022-02-11,230.49963182821,234.0000826438,224.99976300144,232.00066463261,11886
2022-02-14,223.99946627744,232.00066463261,223.99946627744,230.00007118462,6565
2022-02-15,227.00035644943,238.00009410298,227.00035644943,232.00066463261,7238
2022-02-16,235.49994001139,237.0009728158,231.49992855221,235.0003793678,3672
2022-02-17,232.9997859198,236.0006760918,230.00007118462,231.00036790862,2884
2022-02-18,231.49992855221,235.49994001139,231.00036790862,235.49994001139,1688
2022-02-21,235.49994001139,235.49994001139,230.00007118462,235.49994001139,14315
2022-02-22,231.49992855221,235.0003793678,230.00007118462,231.00036790862,4220
2022-02-23,239.00039082698,248.50027111294,238.00009410298,244.50025965376,28827
2022-02-24,234.0000826438,234.4996432874,211.4998712563,231.00036790862,54337
2022-02-25,235.0003793678,236.0006760918,225.50049908184,227.99947773662,18113
2022-02-28,227.49991709303,232.9997859198,223.00034499025,228.49903838022,6709
2022-03-01,232.50022527621,234.4996432874,223.00034499025,224.99976300144,5978
2022-03-02,222.50078434666,227.49991709303,218.49959745066,223.49990563385,13474
2022-03-03,222.50078434666,227.99947773662,218.00003680707,225.50049908184,4846
2022-03-04,227.99947773662,227.99947773662,218.00003680707,220.99975154225,4324
2022-03-07,221.50048762266,221.50048762266,204.99970570552,210.0000138887,17080
2022-03-08,210.0000138887,218.00003680707,208.00059587752,213.0009040607,4735
2022-03-09,216.99974008307,216.99974008307,203.49984833793,204.49896962512,13969
2022-03-10,207.49985979711,214.00002534789,200.99969424634,203.49984833793,12017
2022-03-11,204.00058441833,212.50016798029,204.00058441833,210.4995745323,19535
2022-03-14,211.0003106127,211.4998712563,204.00058441833,204.49896962512,7929
2022-03-15,204.99970570552,211.4998712563,204.99970570552,211.4998712563,7407
2022-03-16,212.0006073367,214.00002534789,210.0000138887,210.4995745323,7933
2022-03-17,212.50016798029,214.00002534789,207.00029915352,208.50015652111,8937
2022-03-18,211.0003106127,211.0003106127,206.00000242952,208.00059587752,11808
2022-03-21,210.0000138887,214.49958599148,208.50015652111,214.49958599148,10546
2022-03-22,215.99944335907,217.50047616348,209.4992778083,215.00032207188,5029
2022-03-23,215.99944335907,216.99974008307,212.0006073367,213.0009040607,2547
2022-03-24,215.00032207188,227.49991709303,213.50046470429,223.00034499025,54937
2022-03-25,226.50079580584,237.0009728158,220.99975154225,224.99976300144,46738
2022-03-28,226.50079580584,227.49991709303,222.00004826625,222.00004826625,14030
2022-03-29,222.00004826625,231.49992855221,219.99945481826,227.49991709303,30374
2022-03-30,227.99947773662,231.49992855221,222.00004826625,225.50049908184,12430
2022-03-31,227.99947773662,230.00007118462,223.49990563385,223.49990563385,4426
2022-04-01,223.99946627744,227.99947773662,223.00034499025,226.00005972544,4224
2022-04-04,227.99947773662,230.00007118462,226.00005972544,228.49903838022,17846
2022-04-05,230.00007118462,231.00036790862,226.00005972544,228.99977446062,12593
2022-04-06,228.99977446062,228.99977446062,223.99946627744,224.99976300144,11204
2022-04-07,224.50020235784,224.50020235784,215.00032207188,215.00032207188,12043
2022-04-08,215.99944335907,220.99975154225,215.99944335907,219.99945481826,7103
2022-04-11,219.99945481826,223.49990563385,219.99945481826,220.50019089866,5736
2022-04-12,224.50020235784,224.50020235784,216.50017943948,216.50017943948,22442
2022-04-13,218.00003680707,220.99975154225,216.99974008307,219.99945481826,4088
2022-04-14,220.50019089866,223.00034499025,218.99915809426,219.99945481826,4508
2022-04-19,222.00004826625,222.00004826625,215.99944335907,215.99944335907,12853
2022-04-20,218.99915809426,220.99975154225,218.00003680707,218.00003680707,20164
2022-04-21,218.49959745066,223.49990563385,215.99944335907,215.99944335907,5319
2022-04-22,218.00003680707,220.50019089866,214.00002534789,214.00002534789,9735.9999999998
2022-04-25,216.50017943948,217.50047616348,211.4998712563,214.49958599148,6251
2022-04-26,216.99974008307,218.99915809426,212.0006073367,212.50016798029,7662
2022-04-27,212.0006073367,216.50017943948,208.00059587752,212.0006073367,22191
2022-04-28,214.00002534789,220.99975154225,206.49956307312,208.50015652111,20582
2022-04-29,210.4995745323,212.0006073367,201.99999097034,204.00058441833,11454
2022-05-02,204.99970570552,209.4992778083,200.99969424634,209.4992778083,5059
2022-05-04,210.0000138887,211.0003106127,206.00000242952,208.00059587752,7020
2022-05-05,210.0000138887,215.99944335907,206.49956307312,215.99944335907,17384
2022-05-06,215.99944335907,215.99944335907,204.99970570552,210.0000138887,9064.9999999996
2022-05-09,211.0003106127,214.49958599148,207.49985979711,209.00089260151,10433
2022-05-10,213.0009040607,213.0009040607,205.49926634912,206.00000242952,8374
2022-05-11,207.00029915352,213.50046470429,204.99970570552,213.50046470429,5207
2022-05-12,212.50016798029,212.50016798029,206.00000242952,211.0003106127,6729
2022-05-13,212.0006073367,215.49988271548,212.0006073367,214.49958599148,14334
2022-05-16,216.99974008307,224.99976300144,216.99974008307,224.99976300144,7197
2022-05-17,226.00005972544,227.99947773662,223.49990563385,227.00035644943,8778
2022-05-18,227.99947773662,233.4993465634,227.00035644943,232.00066463261,11447
2022-05-19,230.00007118462,230.00007118462,222.50078434666,224.99976300144,12961
2022-05-20,226.00005972544,230.00007118462,221.50048762266,222.00004826625,5817
2022-05-23,223.49990563385,230.00007118462,223.49990563385,228.49903838022,4881
2022-05-24,229.49933510422,231.00036790862,224.50020235784,224.99976300144,11355
2022-05-25,230.00007118462,230.00007118462,221.50048762266,225.50049908184,7376
2022-05-26,227.99947773662,227.99947773662,222.50078434666,223.99946627744,12233
2022-05-27,224.99976300144,226.50079580584,223.99946627744,225.50049908184,8355
2022-05-30,205.00027647631,223.00030588858,203.4998352998,222.00001177091,26875
2022-05-31,222.00001177091,222.00001177091,210.99993530001,220.99971765323,8138
2022-06-01,217.99988824138,218.50003530022,210.99993530001,213.99976471186,18868
2022-06-02,216.99959412371,221.49986471207,216.50050000605,220.00047647673,26301
2022-06-03,220.49957059439,223.99954706508,215.00005882954,223.99954706508,15971
2022-06-06,224.99984118276,224.99984118276,217.49974118255,217.49974118255,11714
2022-06-07,217.49974118255,220.00047647673,213.99976471186,214.4999117707,3578
2022-06-08,213.99976471186,216.50050000605,212.50037647652,212.50037647652,1876
2022-06-09,212.00022941769,216.50050000605,211.50008235885,216.50050000605,3086
2022-06-10,216.50050000605,216.50050000605,210.99993530001,212.00022941769,2275
2022-06-13,212.00022941769,212.00022941769,203.99998235864,206.99981177049,4085
2022-06-14,209.00040000584,209.99964118234,205.99951765281,209.99964118234,5083
2022-06-15,209.99964118234,209.99964118234,206.49966471165,209.99964118234,2639
2022-06-17,205.99951765281,212.50037647652,205.99951765281,208.00010588816,11348
2022-06-20,208.00010588816,219.5003294179,207.49995882933,219.00018235906,6290
2022-06-21,219.00018235906,223.50045294742,216.50050000605,222.00001177091,9280
2022-06-22,223.50045294742,231.99979412413,220.00047647673,231.99979412413,19846
